product_id,title,price,product_url,image_url,crawl_time,original_price,discount,rating,review_count,sales_tag
87083326,SHEIN ICON Women Casual Minimalist Halter Deep V-Neck Polka Dot Top Wrap Back Top,S$11.49,https://sg.shein.com/SHEIN-ICON-Women-Casual-Minimalist-Halter-Deep-V-Neck-Polka-Dot-Top-Wrap-Back-Top-p-87083326.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_87083326%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/05/26/3b/1748266001fba2c0d58cb1b81fa7eeec6557e66ac9_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,100+ sold
411470187,"SHEIN EZwear Casual Minimalist Round Neck Short Sleeve Loose Women T-Shirt With Number 23 Print,Summer Top",S$0.91,https://sg.shein.com/SHEIN-EZwear-Casual-Minimalist-Round-Neck-Short-Sleeve-Loose-Women-T-Shirt-With-Number-23-Print-Summer-Top-p-411470187.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_411470187%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/02/f7/17724177402c7bde183abdf638eb5570b2b6e24053_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$0.91
462897746,Resyla Women's Bohemian Sexy Hibiscus Print One Piece Swimsuit For Summer Beach Vacation Festival,S$12.49,https://sg.shein.com/Resyla-Women-s-Bohemian-Sexy-Hibiscus-Print-One-Piece-Swimsuit-For-Summer-Beach-Vacation-Festival-p-462897746.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_462897746%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/20/3b/1779258686de58891ed7a930ac6b2892255e5344c7_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,NEW
60282920,"DAZY Women Crew Neck Casual Loose Open Front T-Shirt, Minimalist And Fashionable, Suitable For Summer,Fall Clothes Long Sleeve Women Tops",S$1.20,https://sg.shein.com/DAZY-Women-Crew-Neck-Casual-Loose-Open-Front-T-Shirt-Minimalist-And-Fashionable-Suitable-For-Summer-Fall-Clothes-Long-Sleeve-Women-Tops-p-60282920.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_60282920%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/09/05/77/1757045164c093566c97be4c1ecb55af1638b03b6a_thumbnail_600x.webp,2026-05-31T14:23:46+08:00,,,,,Save S$1.20
91580917,"DAZY Women's A-Line Denim Shorts, Casual & Sexy Street Style, Summer Jorts",S$17.49,https://sg.shein.com/DAZY-Women-s-A-Line-Denim-Shorts-Casual-Sexy-Street-Style-Summer-Jorts-p-91580917.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_91580917%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,200+ sold
61180961,Franclia Women's Casual Solid Color Asymmetrical Hem T-Shirt,S$6.49,https://sg.shein.com/Franclia-Women-s-Casual-Solid-Color-Asymmetrical-Hem-T-Shirt-p-61180961.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_61180961%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
484689954,"Nöista Burgundy Striped Long-Sleeve Fitted Top With A Contrast Light-Blue Collar And Chinese-Style Knotted Buttons, Combining Retro Elegance With Modern Femininity. Cropped Silhouette With A Structured Fit, Perfect For Spring Outfits, Romantic Date Looks, And Chic Spring Layering With High-Waisted Trousers Or Skirts.",S$34.49,https://sg.shein.com/N-ista-Burgundy-Striped-Long-Sleeve-Fitted-Top-With-A-Contrast-Light-Blue-Collar-And-Chinese-Style-Knotted-Buttons-Combining-Retro-Elegance-With-Modern-Femininity-Cropped-Silhouette-With-A-Structured-Fit-Perfect-For-Spring-Outfits-Romantic-Date-Looks-And-Chic-Spring-Layering-With-High-Waisted-Trousers-Or-Skirts-p-484689954.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_484689954%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,NEW
480444087,"Divinelle Women's Casual Minimalist Round Neck Fitted Short Sleeve T-Shirt, Suitable For Spring/Summer",S$5.49,https://sg.shein.com/Divinelle-Women-s-Casual-Minimalist-Round-Neck-Fitted-Short-Sleeve-T-Shirt-Suitable-For-Spring-Summer-p-480444087.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_480444087%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,NEW
312682201,SHEIN Women's Casual Street Style Hooded Sweatshirt,S$20.49,https://sg.shein.com/SHEIN-Women-s-Casual-Street-Style-Hooded-Sweatshirt-p-312682201.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_312682201%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,70+ sold
133951927,SHEIN Women's Casual Solid Color Slim Fit Waist T-Shirt,S$7.49,https://sg.shein.com/SHEIN-Women-s-Casual-Solid-Color-Slim-Fit-Waist-T-Shirt-p-133951927.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_133951927%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,(1000+),,100+ sold
457055792,"SHEIN MOD Women's Asymmetric Shoulder Lace Layered Ruffle Hem Dress, Valentine's Day Dress, Date, Afternoon Tea,Dresses For Women Summer",S$19.49,https://sg.shein.com/SHEIN-MOD-Women-s-Asymmetric-Shoulder-Lace-Layered-Ruffle-Hem-Dress-Valentine-s-Day-Dress-Date-Afternoon-Tea-Dresses-For-Women-Summer-p-457055792.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_457055792%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
29243495,DAZY Women's Casual Collared Letter Printed T-Shirt Summer,S$14.02,https://sg.shein.com/DAZY-Women-s-Casual-Collared-Letter-Printed-T-Shirt-Summer-p-29243495.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_29243495%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,-15%,,,
46049537,"SHEIN EZwear 3pcs Square Neck Short Sleeve Cropped Casual Solid Color Versatile Fitted Women T-Shirt, All-Match Style, Suitable For Summer Suitable For Going Out",S$1.32,https://sg.shein.com/SHEIN-EZwear-3pcs-Square-Neck-Short-Sleeve-Cropped-Casual-Solid-Color-Versatile-Fitted-Women-T-Shirt-All-Match-Style-Suitable-For-Summer-Suitable-For-Going-Out-p-46049537.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_46049537%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$1.32
107743715,SHEIN VCAY 2pcs/Set Women's Vacation Solid Color Asymmetrical Neck Blouse And Floral Print Pants Casual Suit,S$14.24,https://sg.shein.com/SHEIN-VCAY-2pcs-Set-Women-s-Vacation-Solid-Color-Asymmetrical-Neck-Blouse-And-Floral-Print-Pants-Casual-Suit-p-107743715.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_107743715%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,-5%,,,
455173327,"Women's Y2K Style White Short Sleeve T-Shirt, Side Ruched Waist Cropped Top, Fitted Slim Flattering Tee Casual Summer",S$0.80,https://sg.shein.com/Women-s-Y2K-Style-White-Short-Sleeve-T-Shirt-Side-Ruched-Waist-Cropped-Top-Fitted-Slim-Flattering-Tee-Casual-Summer-p-455173327.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_455173327%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$0.80
430722334,"Women's Round Neck Short Sleeve T-Shirt, Summer New Letter Print, Fashion Casual Versatile Loose Top",S$6.49,https://sg.shein.com/Women-s-Round-Neck-Short-Sleeve-T-Shirt-Summer-New-Letter-Print-Fashion-Casual-Versatile-Loose-Top-p-430722334.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_430722334%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
439128454,"Backless Sexy Camisole Top For Women With Padded Bra, Sleeveless Vest, Summer Casual White",S$7.99,https://sg.shein.com/Backless-Sexy-Camisole-Top-For-Women-With-Padded-Bra-Sleeveless-Vest-Summer-Casual-White-p-439128454.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_439128454%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,80+ sold
420329361,"SHEIN Striped Minimalist Women's Camisole, Gift For Friends",S$0.54,https://sg.shein.com/SHEIN-Striped-Minimalist-Women-s-Camisole-Gift-For-Friends-p-420329361.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_420329361%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$0.54
77249437,DAZY Women's Slim Fit Short Sleeve Solid Color Collared Blouse,S$13.49,https://sg.shein.com/DAZY-Women-s-Slim-Fit-Short-Sleeve-Solid-Color-Collared-Blouse-p-77249437.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_77249437%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,(1000+),,300+ sold
63310135,FRIFUL Women's Casual Navy Blue Cropped Jumpsuit With Strap Neckline And Pockets Lounge Sets For Women,S$3.60,https://sg.shein.com/FRIFUL-Women-s-Casual-Navy-Blue-Cropped-Jumpsuit-With-Strap-Neckline-And-Pockets-Lounge-Sets-For-Women-p-63310135.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_63310135%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$3.60
469081916,"SHEIN Elenzya Women's Elegant Blue And White Stripe Wide-Leg Pants With Belt,Summer Loose Casual Fashion Trousers For Brunch,Office,Daily,Vacation,Commuting",S$15.49,https://sg.shein.com/SHEIN-Elenzya-Women-s-Elegant-Blue-And-White-Stripe-Wide-Leg-Pants-With-Belt-Summer-Loose-Casual-Fashion-Trousers-For-Brunch-Office-Daily-Vacation-Commuting-p-469081916.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_469081916%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
32139424,DAZY Solid Color Asymmetrical Waist Tight Long Leggings For Women Summer,S$9.99,https://sg.shein.com/DAZY-Solid-Color-Asymmetrical-Waist-Tight-Long-Leggings-For-Women-Summer-p-32139424.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_32139424%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
35098388,"Dazy-Less Women's Solid Color V-Neck Short Sleeve T-Shirt, Summer Old Money Style Business Casual Woman Work Clothes",S$8.49,https://sg.shein.com/Dazy-Less-Women-s-Solid-Color-V-Neck-Short-Sleeve-T-Shirt-Summer-Old-Money-Style-Business-Casual-Woman-Work-Clothes-p-35098388.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_35098388%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,100+ sold
28911482,"SHEIN EZwear Casual Solid Color Cropped Camisole, Fitted Women's Tank Top Suitable For Summer",S$3.99,https://sg.shein.com/SHEIN-EZwear-Casual-Solid-Color-Cropped-Camisole-Fitted-Women-s-Tank-Top-Suitable-For-Summer-p-28911482.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_28911482%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,(1000+),,100+ sold
107028154,"Franclia Women's Casual Striped Print V-Neck Short Sleeve T-Shirt, Summer",S$8.99,https://sg.shein.com/Franclia-Women-s-Casual-Striped-Print-V-Neck-Short-Sleeve-T-Shirt-Summer-p-107028154.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_107028154%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
455121494,"MOTF PREMIUM LINEN BLAZER, CASUAL URBAN WEAR FOR SPRING & SUMMER",S$25.62,https://sg.shein.com/MOTF-PREMIUM-LINEN-BLAZER-CASUAL-URBAN-WEAR-FOR-SPRING-SUMMER-p-455121494.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_455121494%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$25.62
196820608,"Sundraya Women's LOVE Letter Print Short Sleeve T-Shirt,Loose Fit Round Neck Casual Summer Top,Artist Collaboration Black N White Design For Vacation Outings",S$0.91,https://sg.shein.com/Sundraya-Women-s-LOVE-Letter-Print-Short-Sleeve-T-Shirt-Loose-Fit-Round-Neck-Casual-Summer-Top-Artist-Collaboration-Black-N-White-Design-For-Vacation-Outings-p-196820608.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_196820608%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$0.91
419277574,"Retro American Loose Black & White Striped Off-Shoulder Short Sleeve T-Shirt, Backless Sexy Versatile Summer Top For Women",S$12.49,https://sg.shein.com/Retro-American-Loose-Black-White-Striped-Off-Shoulder-Short-Sleeve-T-Shirt-Backless-Sexy-Versatile-Summer-Top-For-Women-p-419277574.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_419277574%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
23684667,"DAZY Contrast Collar Puff Sleeve Tee,Crop Tops Women",S$11.99,https://sg.shein.com/DAZY-Contrast-Collar-Puff-Sleeve-Tee-Crop-Tops-Women-p-23684667.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_23684667%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
90110877,"Sexy Women's Casual Elastic Skinny Slim Fit Capri Pants, Slimming Black Versatile Commuter Capri Pants, Y2K Style, Capri Pants, Spring & Summer",S$19.49,https://sg.shein.com/Sexy-Women-s-Casual-Elastic-Skinny-Slim-Fit-Capri-Pants-Slimming-Black-Versatile-Commuter-Capri-Pants-Y2K-Style-Capri-Pants-Spring-Summer-p-90110877.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_90110877%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
474873816,LanaWest Elastic Waist Side Button Apricot Printed Fabric A-Line Skirt For Women,S$14.99,https://sg.shein.com/LanaWest-Elastic-Waist-Side-Button-Apricot-Printed-Fabric-A-Line-Skirt-For-Women-p-474873816.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_474873816%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,NEW
444711200,"Lalippa Leopard Print Graphic Minimalist Round Neck T-Shirt, Gift For Friends",S$8.49,https://sg.shein.com/Lalippa-Leopard-Print-Graphic-Minimalist-Round-Neck-T-Shirt-Gift-For-Friends-p-444711200.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_444711200%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
249811174,"Women's Casual Loose Fit Frayed Waist Wide Leg Jeans, Fashionable & Slimming, Suitable For Spring & Autumn",S$22.55,https://sg.shein.com/Women-s-Casual-Loose-Fit-Frayed-Waist-Wide-Leg-Jeans-Fashionable-Slimming-Suitable-For-Spring-Autumn-p-249811174.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_249811174%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,-4%,,,
62136730,"DAZY Women's Round Neck Slim-Fit Short Sleeve Elegant T-Shirt, Grey, Spring/Summer,Business Casual Women",S$1.20,https://sg.shein.com/DAZY-Women-s-Round-Neck-Slim-Fit-Short-Sleeve-Elegant-T-Shirt-Grey-Spring-Summer-Business-Casual-Women-p-62136730.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_62136730%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$1.20
442938166,"Korean Street Style Drawstring Lightweight Slim Fit Plaid Short Sleeve Shirt, Summer",S$14.49,https://sg.shein.com/Korean-Street-Style-Drawstring-Lightweight-Slim-Fit-Plaid-Short-Sleeve-Shirt-Summer-p-442938166.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_442938166%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
470837777,"Vivid Eden Women's Wave Pattern V-Neck Short Sleeve Fitted Dress,Pink And Green,Summer,Tropical,Holiday,Tea Party,Vacation,Holiday,Beach,Bohemian,BOHO,Coquette",S$16.99,https://sg.shein.com/Vivid-Eden-Women-s-Wave-Pattern-V-Neck-Short-Sleeve-Fitted-Dress-Pink-And-Green-Summer-Tropical-Holiday-Tea-Party-Vacation-Holiday-Beach-Bohemian-BOHO-Coquette-p-470837777.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_470837777%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
435322389,"Franclia Women's Black And White Elegant Ribbed Knit Camisole,Summer French Chic Contrast Color Halter Sleeveless Top,Business Casual Fitted Tops For Dates",S$7.99,https://sg.shein.com/Franclia-Women-s-Black-And-White-Elegant-Ribbed-Knit-Camisole-Summer-French-Chic-Contrast-Color-Halter-Sleeveless-Top-Business-Casual-Fitted-Tops-For-Dates-p-435322389.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_435322389%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
30267556,Dazy-Less Solid Color V-Neck Short Sleeve Casual T-Shirt Old Money Style Summer Business Casual Woman Work Clothes,S$1.53,https://sg.shein.com/Dazy-Less-Solid-Color-V-Neck-Short-Sleeve-Casual-T-Shirt-Old-Money-Style-Summer-Business-Casual-Woman-Work-Clothes-p-30267556.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_30267556%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,Save S$1.53
432030360,EMERY ROSE Women's Linen-Like Loose Patchwork Long Casual Dress,S$20.99,https://sg.shein.com/EMERY-ROSE-Women-s-Linen-Like-Loose-Patchwork-Long-Casual-Dress-p-432030360.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_432030360%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
420438467,"Pariaura Women's Solid Color Minimalist White Summer Casual Tennis Pleated Skirt,Back-To-School High Waisted Skort Plain Pantskirt Shorts",S$16.49,https://sg.shein.com/Pariaura-Women-s-Solid-Color-Minimalist-White-Summer-Casual-Tennis-Pleated-Skirt-Back-To-School-High-Waisted-Skort-Plain-Pantskirt-Shorts-p-420438467.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_420438467%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
397618517,"Y2K Retro American Style Girl's Cropped Sleeveless Knit Tank Top, Color Block, Letter Graphic, Casual Sweet Streetwear, Suitable For Daily, Date, Weekend, Back To School, Outdoor, Beach Summer",S$8.49,https://sg.shein.com/Y2K-Retro-American-Style-Girl-s-Cropped-Sleeveless-Knit-Tank-Top-Color-Block-Letter-Graphic-Casual-Sweet-Streetwear-Suitable-For-Daily-Date-Weekend-Back-To-School-Outdoor-Beach-Summer-p-397618517.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_397618517%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,
485212848,Aralina Women Sweaters,S$14.49,https://sg.shein.com/Aralina-Women-Sweaters-p-485212848.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_485212848%7C0-2,https://sc.ltwebstatic.com/she_dist/images/bg-grey-solid-color-fc04c1310d.png,2026-05-31T14:23:46+08:00,,,,,NEW
427264770,"Aloruh Women's Solid Color Lace Patchwork Camisole, Summer With Padded Bra, Top, White Tops For Tank",S$7.99,https://sg.shein.com/Aloruh-Women-s-Solid-Color-Lace-Patchwork-Camisole-Summer-With-Padded-Bra-Top-White-Tops-For-Tank-p-427264770.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_427264770%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/28/4a/1777373948f81262f05cbcbd7f492ff6363b90b877_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,100+ sold
350722676,"FRIFUL Women's Solid Color Deep V-Neck Mesh Patchwork Straight Loose Casual Jumpsuit, Versatile Spring Outfit Jumpsuits For Women Lounge Sets For Women",S$2.73,https://sg.shein.com/FRIFUL-Women-s-Solid-Color-Deep-V-Neck-Mesh-Patchwork-Straight-Loose-Casual-Jumpsuit-Versatile-Spring-Outfit-Jumpsuits-For-Women-Lounge-Sets-For-Women-p-350722676.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_350722676%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/01/04/86/176749065965be4f1c1d5f3f6f14706e9b64512efe_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,Save S$2.73
443638291,SHEIN Women's Casual Polka Dot Print Crew Neck Bodycon Camisole For Summer,S$0.97,https://sg.shein.com/SHEIN-Women-s-Casual-Polka-Dot-Print-Crew-Neck-Bodycon-Camisole-For-Summer-p-443638291.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_443638291%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/04/15/8c/17762220819959bdfe800d8b847c599b5316a9a628_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,Save S$0.97
425305107,DAZY Women's Solid Color Cold-Shoulder Ruched Asymmetric Neck Short Sleeve T-Shirt Summer,S$1.10,https://sg.shein.com/DAZY-Women-s-Solid-Color-Cold-Shoulder-Ruched-Asymmetric-Neck-Short-Sleeve-T-Shirt-Summer-p-425305107.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_425305107%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/23/6c/1774253522b1762a813fd42ccb6958a61e290db3de_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,Save S$1.10
83347706,DAZY Korean Style Women's Polka Dot Sleeveless Bowknot Blouse Top Going Out Tops,S$1.02,https://sg.shein.com/DAZY-Korean-Style-Women-s-Polka-Dot-Sleeveless-Bowknot-Blouse-Top-Going-Out-Tops-p-83347706.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_83347706%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/05/22/a9/17478811780bb35d6437adde63e7d23bd2e38e9955_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,Save S$1.02
434093947,Bonvoyette Women's Elegant Sexy Halter Tie Ruched Asymmetric Hem Short Dress,S$12.49,https://sg.shein.com/Bonvoyette-Women-s-Elegant-Sexy-Halter-Tie-Ruched-Asymmetric-Hem-Short-Dress-p-434093947.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_434093947%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/09/c1/177832410165e6c739d4ccc3fe041e2e169736feb2_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,NEW
389876027,"SHEIN Fashionable Minimalist Off-Shoulder Long Sleeve T-Shirt, Gift For Friends",S$6.99,https://sg.shein.com/SHEIN-Fashionable-Minimalist-Off-Shoulder-Long-Sleeve-T-Shirt-Gift-For-Friends-p-389876027.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_389876027%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/29/b3/17747861483f8aa0a10491e2fff332fd19f6368748_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,200+ sold
103651778,DAZY Women Striped Print Button Front Loose Casual Long Sleeve Shirt Fall,S$2.46,https://sg.shein.com/DAZY-Women-Striped-Print-Button-Front-Loose-Casual-Long-Sleeve-Shirt-Fall-p-103651778.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_103651778%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2025/07/15/f5/1752545481d17b5556e5f64040bcdefc01e36b5369_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,Save S$2.46
419418218,"Aloruh Petite Sexy Style 95% Cotton Lace Patchwork Short Sleeve T-Shirt, Backless Crop Top, Suitable For Spring/Summer, Party, Beach,Summer Top",S$0.78,https://sg.shein.com/Aloruh-Petite-Sexy-Style-95-Cotton-Lace-Patchwork-Short-Sleeve-T-Shirt-Backless-Crop-Top-Suitable-For-Spring-Summer-Party-Beach-Summer-Top-p-419418218.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_419418218%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/03/12/e2/1773279939fe893f5463d8e7b506d1812e068d012c_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,Save S$0.78
467288277,"Ontre 2026SS New Summer Women's Linen Color High Slit Hem Skirt, Elegant Dress For Spring, Vacation, Beach, Music Festival",S$22.99,https://sg.shein.com/Ontre-2026SS-New-Summer-Women-s-Linen-Color-High-Slit-Hem-Skirt-Elegant-Dress-For-Spring-Vacation-Beach-Music-Festival-p-467288277.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_467288277%7C0-2,https://img.ltwebstatic.com/v4/j/pi/2026/05/18/d4/1779094293acd8d493e7584cd041482d9f63e47612_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,NEW
64712952,"DAZY Women Patchwork 2 In 1 Fitted Short Sleeve T-Shirt, White, Spring/Summer",S$1.56,https://sg.shein.com/DAZY-Women-Patchwork-2-In-1-Fitted-Short-Sleeve-T-Shirt-White-Spring-Summer-p-64712952.html?mallCode=1&pageListType=4&detailBusinessFrom=0-1_64712952%7C0-2,https://img.ltwebstatic.com/images3_pi/2025/04/03/af/17436723245347ede47f0b1ce7b0180cfa6df07d56_thumbnail_600x.webp,2026-05-31T14:25:36+08:00,,,,,Save S$1.56
